year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2023,5,WN,Southwest Airlines Co.,HNL,"Honolulu, HI: Daniel K Inouye International",1240,192,50.01,0,89.78,1.44,50.77,12,1,8539,3205,0,3006,34,2294
2023,5,WN,Southwest Airlines Co.,HOU,"Houston, TX: William P Hobby",4218,789,212.88,14.97,177.2,2.24,381.71,30,22,40303,11213,1036,7964,45,20045
2023,5,WN,Southwest Airlines Co.,HRL,"Harlingen/San Benito, TX: Valley International",174,29,7.61,1.91,1.78,0,17.7,1,0,981,192,43,61,0,685
2023,5,WN,Southwest Airlines Co.,IAD,"Washington, DC: Washington Dulles International",174,29,15.46,0,6.54,0,7,0,0,896,404,0,227,0,265
2023,5,WN,Southwest Airlines Co.,IAH,"Houston, TX: George Bush Intercontinental/Houston",540,107,24.91,3.11,32.99,0,45.99,8,1,6388,942,325,2576,0,2545
2023,5,WN,Southwest Airlines Co.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",151,46,10.9,1.25,3.28,0,30.57,0,0,2526,535,50,201,0,1740
2023,5,WN,Southwest Airlines Co.,IND,"Indianapolis, IN: Indianapolis International",920,225,72.46,4.81,33.98,1.6,112.15,1,1,9627,2767,340,1238,150,5132
2023,5,WN,Southwest Airlines Co.,ISP,"Islip, NY: Long Island MacArthur",225,55,29.26,0.97,3.43,0,21.34,0,0,2498,1219,76,139,0,1064
2023,5,WN,Southwest Airlines Co.,ITO,"Hilo, HI: Hilo International",155,22,8.2,0,2.06,0,11.74,2,0,751,325,0,41,0,385
2023,5,WN,Southwest Airlines Co.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",209,46,12.68,0.98,8.52,0,23.82,0,2,2394,795,46,291,0,1262
2023,5,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",334,86,36.68,0.83,11.41,0,37.09,2,0,3808,1507,241,374,0,1686
2023,5,WN,Southwest Airlines Co.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",341,44,14,0.98,4.83,0,24.19,3,0,2131,767,125,148,0,1091
2023,5,WN,Southwest Airlines Co.,LAS,"Las Vegas, NV: Harry Reid International",7403,1935,369.65,22.78,811.21,6.17,725.19,84,16,97759,19837,1532,37342,301,38747
2023,5,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",2714,591,173.3,3.95,60.94,0.14,352.67,8,2,27974,7154,95,2249,10,18466
2023,5,WN,Southwest Airlines Co.,LBB,"Lubbock, TX: Lubbock Preston Smith International",236,61,10.37,1,5.76,0,43.88,1,0,3609,468,29,289,0,2823
2023,5,WN,Southwest Airlines Co.,LGA,"New York, NY: LaGuardia",1043,247,83.72,4.25,76.57,1.43,81.03,2,0,8833,2894,234,2270,94,3341
2023,5,WN,Southwest Airlines Co.,LGB,"Long Beach, CA: Long Beach Airport",1192,196,53.56,2.16,26.96,0,113.32,4,0,8015,2143,167,864,0,4841
2023,5,WN,Southwest Airlines Co.,LIH,"Lihue, HI: Lihue Airport",341,44,15.29,0,8.49,0,20.22,0,1,1704,603,0,194,0,907
2023,5,WN,Southwest Airlines Co.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",201,60,18.33,1.68,2.98,0,37.01,0,0,2814,1000,87,139,0,1588
2023,5,WN,Southwest Airlines Co.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",332,86,24.89,1.62,17.86,0,41.63,2,1,3888,1198,67,618,0,2005
2023,5,WN,Southwest Airlines Co.,MCI,"Kansas City, MO: Kansas City International",1910,420,134.47,2.75,55.52,0.71,226.55,7,4,21514,6322,234,2316,14,12628
2023,5,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3654,758,207.27,12.92,181.45,2,354.36,13,18,38824,11813,1056,7877,66,18012
2023,5,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6688,1131,372.31,16.66,145.71,3.76,592.55,16,3,52726,16736,919,5691,91,29289
2023,5,WN,Southwest Airlines Co.,MEM,"Memphis, TN: Memphis International",264,65,25.95,0.99,5.3,0.77,31.99,1,1,2967,901,111,297,17,1641
2023,5,WN,Southwest Airlines Co.,MHT,"Manchester, NH: Manchester Boston Regional",260,60,27.39,0,6.98,0,25.62,5,0,2492,1254,0,192,0,1046
2023,5,WN,Southwest Airlines Co.,MIA,"Miami, FL: Miami International",530,123,40.01,1,38.79,1,42.2,0,1,4795,1424,55,1426,42,1848
2023,5,WN,Southwest Airlines Co.,MKE,"Milwaukee, WI: General Mitchell International",716,202,72.75,2.31,21.15,0.56,105.23,2,1,9516,3290,183,799,10,5234
2023,5,WN,Southwest Airlines Co.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",633,146,55.15,0.9,12.45,0,77.49,2,1,6407,1973,35,488,0,3911
2023,5,WN,Southwest Airlines Co.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",1695,389,109.23,8.22,68.27,0,203.28,7,3,18511,5324,468,2208,0,10511
2023,5,WN,Southwest Airlines Co.,MTJ,"Montrose/Delta, CO: Montrose Regional",31,2,0.53,0,0,0,1.47,0,0,35,9,0,0,0,26
2023,5,WN,Southwest Airlines Co.,MYR,"Myrtle Beach, SC: Myrtle Beach International",194,40,12.1,0,6.77,0,21.12,1,0,1385,397,0,188,0,800
2023,5,WN,Southwest Airlines Co.,OAK,"Oakland, CA: Metro Oakland International",3389,571,166.94,1.62,54.35,1.28,346.81,16,0,24846,6856,119,1822,33,16016
2023,5,WN,Southwest Airlines Co.,OGG,"Kahului, HI: Kahului Airport",713,93,27.21,0,26.88,0,38.91,6,1,3131,1156,0,707,0,1268
2023,5,WN,Southwest Airlines Co.,OKC,"Oklahoma City, OK: Will Rogers World",586,147,50.66,0.83,28.68,0.47,66.36,3,3,6283,1863,54,1132,15,3219
2023,5,WN,Southwest Airlines Co.,OMA,"Omaha, NE: Eppley Airfield",645,159,61.22,2.47,14.97,0,80.34,5,0,7342,2447,217,548,0,4130
2023,5,WN,Southwest Airlines Co.,ONT,"Ontario, CA: Ontario International",979,199,56.96,0.87,12.56,0,128.61,3,0,9945,2342,46,587,0,6970
2023,5,WN,Southwest Airlines Co.,ORD,"Chicago, IL: Chicago O'Hare International",818,248,68.76,3.56,104.9,0,70.78,3,2,10064,2986,147,3073,0,3858
2023,5,WN,Southwest Airlines Co.,ORF,"Norfolk, VA: Norfolk International",233,63,29.35,0.55,3.4,0,29.7,6,2,2884,1653,18,113,0,1100
2023,5,WN,Southwest Airlines Co.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",194,37,9.95,0,11.15,0,15.9,0,0,1709,498,0,506,0,705
2023,5,WN,Southwest Airlines Co.,PDX,"Portland, OR: Portland International",926,163,61.29,2.11,6.98,0.86,91.76,2,0,7023,2504,98,270,18,4133
2023,5,WN,Southwest Airlines Co.,PHL,"Philadelphia, PA: Philadelphia International",313,69,35.74,0.67,6,0,26.59,0,0,2398,1242,22,187,0,947
2023,5,WN,Southwest Airlines Co.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",5312,1020,297.47,9.44,136.08,1.35,575.65,18,11,48761,13864,748,4714,89,29346
2023,5,WN,Southwest Airlines Co.,PIT,"Pittsburgh, PA: Pittsburgh International",791,182,61.76,4.19,23.07,0.1,92.87,1,0,9051,2733,441,794,3,5080
2023,5,WN,Southwest Airlines Co.,PNS,"Pensacola, FL: Pensacola International",164,24,7.65,0.35,3.54,0,12.46,2,0,1084,248,45,124,0,667
2023,5,WN,Southwest Airlines Co.,PSP,"Palm Springs, CA: Palm Springs International",340,91,25.73,0,23.76,0,41.51,0,1,3882,1056,0,881,0,1945
2023,5,WN,Southwest Airlines Co.,PVD,"Providence, RI: Rhode Island Tf Green International",388,120,53.73,1.96,11.17,0,53.13,0,0,4917,2183,153,337,0,2244
2023,5,WN,Southwest Airlines Co.,PWM,"Portland, ME: Portland International Jetport",93,27,14.8,0,1.64,0,10.56,0,1,957,548,0,39,0,370
2023,5,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",693,147,56.46,5.16,16.95,0.27,68.16,2,0,5907,2126,240,571,11,2959
2023,5,WN,Southwest Airlines Co.,RIC,"Richmond, VA: Richmond International",142,31,14.03,0,4.45,0,12.52,0,0,1143,471,0,141,0,531
2023,5,WN,Southwest Airlines Co.,RNO,"Reno, NV: Reno/Tahoe International",712,129,40.02,0.51,20.49,0,67.98,5,1,5766,1842,22,811,0,3091
2023,5,WN,Southwest Airlines Co.,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",174,44,21.48,0,2.04,0,20.47,0,0,1473,685,0,103,0,685
2023,5,WN,Southwest Airlines Co.,RSW,"Fort Myers, FL: Southwest Florida International",647,112,40.03,0.85,23.45,1.01,46.66,2,1,5092,1822,69,792,24,2385
2023,5,WN,Southwest Airlines Co.,SAN,"San Diego, CA: San Diego International",3178,646,196.05,3.66,111.28,2.94,332.06,21,5,26617,8109,359,3369,143,14637
2023,5,WN,Southwest Airlines Co.,SAT,"San Antonio, TX: San Antonio International",1356,289,84.84,7.9,46.95,0,149.31,4,1,14466,3948,804,2068,0,7646
2023,5,WN,Southwest Airlines Co.,SAV,"Savannah, GA: Savannah/Hilton Head International",202,61,20.54,0,21.92,0,18.55,0,0,2300,671,0,867,0,762
2023,5,WN,Southwest Airlines Co.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",178,32,8.32,0,4.51,0,19.17,1,0,1256,265,0,144,0,847
2023,5,WN,Southwest Airlines Co.,SDF,"Louisville, KY: Louisville Muhammad Ali International",384,86,32.59,2.62,21.48,0,29.3,0,1,4493,1324,257,1563,0,1349
2023,5,WN,Southwest Airlines Co.,SEA,"Seattle, WA: Seattle/Tacoma International",708,130,52.74,0.9,13.48,0,62.88,1,0,5907,2051,19,421,0,3416
2023,5,WN,Southwest Airlines Co.,SFO,"San Francisco, CA: San Francisco International",808,295,52.87,3.84,126.21,0.89,111.19,7,0,12591,2054,124,4945,25,5443
2023,5,WN,Southwest Airlines Co.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",3016,448,120.43,3.31,65.82,0.63,257.82,19,1,17953,5207,123,1816,35,10772
2023,5,WN,Southwest Airlines Co.,SJU,"San Juan, PR: Luis Munoz Marin International",323,78,35.92,2.57,11.88,0,27.62,0,1,3561,1476,170,514,0,1401
2023,5,WN,Southwest Airlines Co.,SLC,"Salt Lake City, UT: Salt Lake City International",992,202,74.05,3.08,19.58,1,104.3,5,1,9211,3054,108,725,16,5308
2023,5,WN,Southwest Airlines Co.,SMF,"Sacramento, CA: Sacramento International",2830,517,151.5,2.49,48.91,0,314.1,17,0,24994,7555,88,1504,0,15847
2023,5,WN,Southwest Airlines Co.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",1297,249,72.67,1.19,29.78,0.07,145.29,11,0,10033,2820,62,1022,3,6126
2023,5,WN,Southwest Airlines Co.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",396,74,22.68,0.62,17.86,0,32.85,1,3,3147,768,76,521,0,1782
2023,5,WN,Southwest Airlines Co.,STL,"St. Louis, MO: St Louis Lambert International",3235,634,206.15,8.61,92.9,1.5,324.84,9,1,27001,8151,475,3023,45,15307
2023,5,WN,Southwest Airlines Co.,SYR,"Syracuse, NY: Syracuse Hancock International",97,26,9.87,0,0.71,0,15.42,0,0,1466,535,0,22,0,909
2023,5,WN,Southwest Airlines Co.,TPA,"Tampa, FL: Tampa International",2132,425,126.12,6.01,84.91,0.64,207.31,3,6,18527,5409,346,3247,36,9489
2023,5,WN,Southwest Airlines Co.,TUL,"Tulsa, OK: Tulsa International",476,99,36.01,0.33,6.08,0,56.59,0,1,5427,1595,83,341,0,3408
2023,5,WN,Southwest Airlines Co.,TUS,"Tucson, AZ: Tucson International",325,82,19.83,0,17.51,0,44.66,0,0,3501,679,0,611,0,2211
2023,5,WN,Southwest Airlines Co.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",186,34,8.31,1.08,3.26,0,21.35,0,0,1673,440,85,78,0,1070
2023,5,YX,Republic Airline,ACK,"Nantucket, MA: Nantucket Memorial",28,1,1,0,0,0,0,0,0,35,35,0,0,0,0
2023,5,YX,Republic Airline,ALB,"Albany, NY: Albany International",97,9,1.65,0,4.6,0,2.75,0,0,384,106,0,125,0,153
2023,5,YX,Republic Airline,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",254,14,4.86,0,4.82,0,4.32,0,0,853,192,0,150,0,511
2023,5,YX,Republic Airline,AUS,"Austin, TX: Austin - Bergstrom International",7,1,0.22,0,0.78,0,0,0,0,27,6,0,21,0,0
2023,5,YX,Republic Airline,AVL,"Asheville, NC: Asheville Regional",38,5,1.9,0,3.04,0,0.06,0,1,132,59,0,71,0,2
2023,5,YX,Republic Airline,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",26,1,0.43,0,0.58,0,0,0,0,40,17,0,23,0,0
2023,5,YX,Republic Airline,BDL,"Hartford, CT: Bradley International",134,7,3.63,0,1.38,0,2,0,0,209,113,0,30,0,66
2023,5,YX,Republic Airline,BGR,"Bangor, ME: Bangor International",85,10,6.37,0,2.78,0,0.86,0,0,324,223,0,80,0,21
2023,5,YX,Republic Airline,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",48,4,1,0,3,0,0,0,0,135,20,0,115,0,0
2023,5,YX,Republic Airline,BNA,"Nashville, TN: Nashville International",434,44,14.27,0,17.83,0,11.9,0,1,2232,687,0,801,0,744
2023,5,YX,Republic Airline,BOS,"Boston, MA: Logan International",2018,114,37.23,1.81,48.72,0,26.24,2,1,7379,2317,75,2018,0,2969
2023,5,YX,Republic Airline,BTV,"Burlington, VT: Burlington International",57,2,1.95,0,0.05,0,0,0,0,52,51,0,1,0,0
2023,5,YX,Republic Airline,BUF,"Buffalo, NY: Buffalo Niagara International",282,18,9.65,0,3.17,0,5.19,0,0,925,392,0,106,0,427
2023,5,YX,Republic Airline,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",58,1,1,0,0,0,0,0,0,78,78,0,0,0,0
2023,5,YX,Republic Airline,CAE,"Columbia, SC: Columbia Metropolitan",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,5,YX,Republic Airline,CHO,"Charlottesville, VA: Charlottesville Albemarle",50,2,1.13,0,0,0,0.87,0,0,30,17,0,0,0,13
2023,5,YX,Republic Airline,CHS,"Charleston, SC: Charleston AFB/International",11,1,0.93,0,0.07,0,0,0,0,30,28,0,2,0,0
2023,5,YX,Republic Airline,CLE,"Cleveland, OH: Cleveland-Hopkins International",326,12,3.29,0,6.07,0,2.64,0,0,365,115,0,174,0,76
2023,5,YX,Republic Airline,CLT,"Charlotte, NC: Charlotte Douglas International",242,11,5.3,0,3.42,0,2.28,0,0,624,489,0,79,0,56
2023,5,YX,Republic Airline,CMH,"Columbus, OH: John Glenn Columbus International",1003,65,31.28,0,11.55,0,22.17,0,0,4070,1869,0,376,0,1825
2023,5,YX,Republic Airline,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",326,26,10.37,0,6.11,0,9.53,0,0,1330,567,0,161,0,602
2023,5,YX,Republic Airline,DAY,"Dayton, OH: James M Cox/Dayton International",27,1,1,0,0,0,0,0,0,39,39,0,0,0,0
2023,5,YX,Republic Airline,DCA,"Washington, DC: Ronald Reagan Washington National",2655,152,37.03,4.16,71.29,0.13,39.39,3,5,7411,1895,207,2038,18,3253
2023,5,YX,Republic Airline,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,5,YX,Republic Airline,DSM,"Des Moines, IA: Des Moines International",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,5,YX,Republic Airline,DTW,"Detroit, MI: Detroit Metro Wayne County",432,29,13.61,0,7.35,0,8.04,0,0,1653,852,0,159,0,642
2023,5,YX,Republic Airline,EWR,"Newark, NJ: Newark Liberty International",2786,364,53.76,3.27,267.29,0,39.68,0,4,16776,3403,97,8537,0,4739
2023,5,YX,Republic Airline,EYW,"Key West, FL: Key West International",105,6,2.19,0,3.44,0,0.37,0,0,209,83,0,119,0,7
2023,5,YX,Republic Airline,FAR,"Fargo, ND: Hector International",7,1,1,0,0,0,0,0,0,102,102,0,0,0,0
2023,5,YX,Republic Airline,GRB,"Green Bay, WI: Green Bay Austin Straubel International",7,1,0.28,0,0,0,0.72,0,0,67,19,0,0,0,48
2023,5,YX,Republic Airline,GRR,"Grand Rapids, MI: Gerald R. Ford International",161,17,9.84,0.66,1.59,0,4.91,0,0,1019,644,85,64,0,226
2023,5,YX,Republic Airline,GSO,"Greensboro/High Point, NC: Piedmont Triad International",178,17,9.84,0,5.08,0,2.08,0,0,972,540,0,191,0,241
2023,5,YX,Republic Airline,GSP,"Greer, SC: Greenville-Spartanburg International",136,14,6.9,0,5.38,0,1.72,0,0,486,221,0,182,0,83
2023,5,YX,Republic Airline,HHH,"Hilton Head, SC: Hilton Head Airport",128,10,4.47,1,3.53,0,1,0,1,688,325,176,128,0,59
2023,5,YX,Republic Airline,HPN,"White Plains, NY: Westchester County",69,5,0.82,0,3.18,0,1,0,0,199,80,0,91,0,28
2023,5,YX,Republic Airline,IAD,"Washington, DC: Washington Dulles International",286,22,6.45,0,6.65,0,8.9,0,0,1059,199,0,145,0,715
2023,5,YX,Republic Airline,IAH,"Houston, TX: George Bush Intercontinental/Houston",48,5,0.57,0,2.83,0,1.6,0,2,390,97,0,91,0,202
2023,5,YX,Republic Airline,ILM,"Wilmington, NC: Wilmington International",146,10,3.86,0,5,0,1.14,0,0,350,137,0,146,0,67
2023,5,YX,Republic Airline,IND,"Indianapolis, IN: Indianapolis International",944,48,19.54,0.43,11.02,0,17.02,0,0,3012,1235,52,406,0,1319
2023,5,YX,Republic Airline,JAX,"Jacksonville, FL: Jacksonville International",75,4,0,0,4,0,0,0,0,112,0,0,112,0,0
2023,5,YX,Republic Airline,JFK,"New York, NY: John F. Kennedy International",1516,153,40.05,2.22,85.3,1.29,24.14,4,2,6526,2171,126,2606,54,1569
2023,5,YX,Republic Airline,LEX,"Lexington, KY: Blue Grass",34,3,0,0,0,0,3,0,0,153,0,0,0,0,153
2023,5,YX,Republic Airline,LGA,"New York, NY: LaGuardia",4024,232,83.32,2.54,86.65,0.28,59.21,4,2,14431,4808,104,2524,13,6982
2023,5,YX,Republic Airline,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",81,4,1,0,3,0,0,0,0,129,30,0,99,0,0
2023,5,YX,Republic Airline,MCI,"Kansas City, MO: Kansas City International",144,4,2,0,1.88,0,0.12,0,0,139,90,0,47,0,2
2023,5,YX,Republic Airline,MDT,"Harrisburg, PA: Harrisburg International",59,9,4.55,0,2.62,0,1.83,0,0,325,177,0,75,0,73
2023,5,YX,Republic Airline,MEM,"Memphis, TN: Memphis International",190,11,4.69,0,4.37,0,1.94,0,0,453,222,0,168,0,63
2023,5,YX,Republic Airline,MHT,"Manchester, NH: Manchester Boston Regional",55,10,4.25,0,2.03,0,3.72,0,1,351,168,0,54,0,129
2023,5,YX,Republic Airline,MKE,"Milwaukee, WI: General Mitchell International",85,11,6.38,0,2.18,0,2.44,0,1,1129,1002,0,51,0,76
2023,5,YX,Republic Airline,MSN,"Madison, WI: Dane County Regional-Truax Field",107,4,1.16,0,1.16,0,1.68,0,0,187,32,0,72,0,83
2023,5,YX,Republic Airline,MSP,"Minneapolis, MN: Minneapolis-St Paul International",148,14,7.53,0,6.47,0,0,0,0,443,279,0,164,0,0
2023,5,YX,Republic Airline,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",100,5,1,0,4,0,0,0,0,144,30,0,114,0,0
2023,5,YX,Republic Airline,MVY,"Martha's Vineyard, MA: Martha's Vineyard Airport",21,1,1,0,0,0,0,0,0,78,78,0,0,0,0
2023,5,YX,Republic Airline,MYR,"Myrtle Beach, SC: Myrtle Beach International",70,6,2.87,0,1.74,0,1.39,0,0,274,102,0,129,0,43
2023,5,YX,Republic Airline,OKC,"Oklahoma City, OK: Will Rogers World",47,8,2.15,0,5.01,0,0.84,0,1,289,57,0,210,0,22
2023,5,YX,Republic Airline,OMA,"Omaha, NE: Eppley Airfield",164,10,4.84,0.79,1.03,0,3.34,0,0,502,184,79,62,0,177
2023,5,YX,Republic Airline,ORD,"Chicago, IL: Chicago O'Hare International",1213,100,24.43,1.16,43.8,0.53,30.09,1,0,4908,1537,49,1506,20,1796
2023,5,YX,Republic Airline,ORF,"Norfolk, VA: Norfolk International",311,24,9.48,0.4,7.43,0,6.69,7,4,1153,445,14,206,0,488
2023,5,YX,Republic Airline,ORH,"Worcester, MA: Worcester Regional",31,1,0.51,0,0,0,0.49,0,0,70,36,0,0,0,34
2023,5,YX,Republic Airline,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,5,YX,Republic Airline,PHL,"Philadelphia, PA: Philadelphia International",501,27,13.18,0.05,2.47,1.63,9.67,1,0,1908,843,3,59,27,976
2023,5,YX,Republic Airline,PIT,"Pittsburgh, PA: Pittsburgh International",996,69,33.47,0,8.1,0,27.43,0,0,4051,1555,0,249,0,2247
2023,5,YX,Republic Airline,PVD,"Providence, RI: Rhode Island Tf Green International",182,10,3.04,0.45,3.24,0,3.26,0,0,361,98,28,103,0,132
2023,5,YX,Republic Airline,PWM,"Portland, ME: Portland International Jetport",292,28,11.85,1,10.32,0,4.83,0,1,1208,672,67,275,0,194
2023,5,YX,Republic Airline,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",486,26,8.99,0,6.5,0.59,9.92,0,0,876,378,0,146,27,325
2023,5,YX,Republic Airline,RIC,"Richmond, VA: Richmond International",211,12,5,0.9,2.39,0,3.72,0,0,508,196,70,50,0,192
2023,5,YX,Republic Airline,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,5,YX,Republic Airline,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",189,14,6.25,0,2.77,0,4.97,0,1,687,381,0,81,0,225
2023,5,YX,Republic Airline,RST,"Rochester, MN: Rochester International",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,5,YX,Republic Airline,RSW,"Fort Myers, FL: Southwest Florida International",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,5,YX,Republic Airline,SAT,"San Antonio, TX: San Antonio International",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,5,YX,Republic Airline,SAV,"Savannah, GA: Savannah/Hilton Head International",113,15,3.29,0.56,10.11,0,1.04,0,0,654,233,22,275,0,124
2023,5,YX,Republic Airline,SDF,"Louisville, KY: Louisville Muhammad Ali International",676,52,14.41,0,19.08,0,18.51,0,1,3455,712,0,1305,0,1438
2023,5,YX,Republic Airline,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,5,YX,Republic Airline,STL,"St. Louis, MO: St Louis Lambert International",289,12,5.99,0,3.19,0,2.82,0,0,484,248,0,168,0,68
2023,5,YX,Republic Airline,SYR,"Syracuse, NY: Syracuse Hancock International",211,7,2.9,0.99,2.07,0,1.04,0,0,321,87,123,71,0,40
2023,5,YX,Republic Airline,TUL,"Tulsa, OK: Tulsa International",61,3,1.04,0.4,0.69,0,0.87,0,0,71,27,6,11,0,27
2023,5,YX,Republic Airline,TVC,"Traverse City, MI: Cherry Capital",27,2,1,0.98,0.02,0,0,0,0,179,79,98,2,0,0
2023,5,YX,Republic Airline,TYS,"Knoxville, TN: McGhee Tyson",27,3,1,0,1,0,1,0,0,140,77,0,32,0,31
2023,5,YX,Republic Airline,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",8,1,0.06,0,0,0,0.94,0,0,79,5,0,0,0,74
2023,5,YX,Republic Airline,XNA,"Fayetteville, AR: Northwest Arkansas National",58,7,3,0,4,0,0,0,0,241,167,0,74,0,0
2023,4,9E,Endeavor Air Inc.,ABY,"Albany, GA: Southwest Georgia Regional",85,7,3,0,3.08,0,0.92,0,2,428,250,0,87,0,91
2023,4,9E,Endeavor Air Inc.,AEX,"Alexandria, LA: Alexandria International",46,5,3.63,0.61,0.76,0,0,0,1,272,153,67,52,0,0
2023,4,9E,Endeavor Air Inc.,AGS,"Augusta, GA: Augusta Regional at Bush Field",61,5,0.68,0.07,3.32,0,0.93,0,1,204,36,2,141,0,25
2023,4,9E,Endeavor Air Inc.,ALB,"Albany, NY: Albany International",211,29,9.86,1,4.21,0,13.93,1,0,1346,384,39,115,0,808
2023,4,9E,Endeavor Air Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1390,140,41.2,5.11,29.09,0,64.59,0,2,12486,4655,403,1190,0,6238
2023,4,9E,Endeavor Air Inc.,ATW,"Appleton, WI: Appleton International",17,3,2.89,0,0.11,0,0,0,0,273,255,0,18,0,0
2023,4,9E,Endeavor Air Inc.,AUS,"Austin, TX: Austin - Bergstrom International",51,8,2.91,0,5.09,0,0,0,0,297,180,0,117,0,0
2023,4,9E,Endeavor Air Inc.,AVL,"Asheville, NC: Asheville Regional",56,9,3.47,0,0.98,0,4.54,0,0,712,288,0,38,0,386
2023,4,9E,Endeavor Air Inc.,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",60,4,1.88,0,1,0,1.12,0,0,359,124,0,81,0,154
2023,4,9E,Endeavor Air Inc.,BDL,"Hartford, CT: Bradley International",75,9,4.21,0,1.17,0,3.61,0,0,404,87,0,61,0,256
2023,4,9E,Endeavor Air Inc.,BGM,"Binghamton, NY: Greater Binghamton/Edwin A. Link Field",55,9,2.03,0,0,0,6.97,1,0,804,151,0,0,0,653
2023,4,9E,Endeavor Air Inc.,BGR,"Bangor, ME: Bangor International",160,27,7.09,0,5.67,0,14.25,4,0,1362,365,0,135,0,862
2023,4,9E,Endeavor Air Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",72,15,3.37,1,2.08,0,8.55,0,0,1621,111,876,96,0,538
2023,4,9E,Endeavor Air Inc.,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",9,1,1,0,0,0,0,0,0,43,43,0,0,0,0
2023,4,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",16,3,0.5,0,1.5,0,1,0,0,120,9,0,32,0,79
